,Fur,ape_id,diff,listing_price,mean,rarity
0,Brown,ApeGang #9533,-0.08665122302000194,0.449,0.8306464847434227,42.43
1,Strong Dark Brown,ApeGang #947,-0.08739342610408396,0.45,0.8299042816593407,10.96
2,Cheetah,ApeGang #8226,0.04648505085726484,0.79,0.9637827586206895,2.94
3,Tiger,ApeGang #1781,-0.12861144880279463,0.46,0.78868625896063,5.17
4,Black,ApeGang #7886,-0.058542040841050524,0.45,0.8587556669223742,8.68
5,Zebra,ApeGang #1858,0.08640125056990888,0.54,1.0036989583333336,4.81
6,Rainbow,ApeGang #178,0.580809014076575,1.2,1.4981067218399997,1.95
7,Grey,ApeGang #7496,-0.05455774744991093,0.49,0.8627399603135137,8.15
8,White,ApeGang #6619,0.2006884991331267,0.8,1.1179862068965514,4.02
9,Cream,ApeGang #8112,-0.05258303385038099,0.449,0.8647146739130437,8.450000000000001
10,Red Devil,ApeGang #4174,0.8460171070513897,1.2,1.7633148148148143,1.6199999999999999
11,Zombie,ApeGang #9371,3.6627022922365753,5.45,4.58,0.27999999999999997
12,Robot,ApeGang #689,10.417702292236575,4.25,11.334999999999999,0.35000000000000003
13,Alien,ApeGang #187,5.446035625569909,25.0,6.363333333333333,0.12
